video_name,test,src,video_target_bitrate,video_height,video_width,video_frame_rate,video_bitrate,video_duration,video_codec,video_size,video_bitrate_log,score_type,score
LeagueOfLegends-1_8s_97kbps_360p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,97,360,640,60,98.38,8,h264,0.09607421875,1.9929068182233125,MOS,1.0301623149560748
LeagueOfLegends-1_8s_617kbps_360p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,617,360,640,60,628,8,h264,0.61328125,2.797959643737196,VMAF,1.52
LeagueOfLegends-1_8s_617kbps_360p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,617,360,640,60,628,8,h264,0.61328125,2.797959643737196,P.1204.3,2.4197218025562095
LeagueOfLegends-1_8s_617kbps_360p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,617,360,640,60,628,8,h264,0.61328125,2.797959643737196,MOS,2.0934358803534687
LeagueOfLegends-1_8s_1138kbps_360p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,1138,360,640,60,1164.02,8,h264,1.13673828125,3.065960442354263,VMAF,1.8399999999999999
LeagueOfLegends-1_8s_1138kbps_360p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,1138,360,640,60,1164.02,8,h264,1.13673828125,3.065960442354263,P.1204.3,2.825429819516261
LeagueOfLegends-1_8s_1138kbps_360p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,1138,360,640,60,1164.02,8,h264,1.13673828125,3.065960442354263,MOS,2.05090493773757
LeagueOfLegends-1_8s_1659kbps_360p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,1659,360,640,60,1706.58,8,h264,1.66658203125,3.232126651679525,VMAF,2
LeagueOfLegends-1_8s_1659kbps_360p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,1659,360,640,60,1706.58,8,h264,1.66658203125,3.232126651679525,P.1204.3,3.004398253472281
LeagueOfLegends-1_8s_1659kbps_360p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,1659,360,640,60,1706.58,8,h264,1.66658203125,3.232126651679525,MOS,2.263559650817045
LeagueOfLegends-1_8s_387kbps_720p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,387,720,1280,60,398.35,8,h264,0.389013671875,2.600264821501586,VMAF,1.28
LeagueOfLegends-1_8s_387kbps_720p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,387,720,1280,60,398.35,8,h264,0.389013671875,2.600264821501586,P.1204.3,1.6034248665598971
LeagueOfLegends-1_8s_387kbps_720p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,387,720,1280,60,398.35,8,h264,0.389013671875,2.600264821501586,MOS,1.6255955115786105
LeagueOfLegends-1_8s_2470kbps_720p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,2470,720,1280,60,2496.71,8,h264,2.438193359375,3.397368100735838,VMAF,3.24
LeagueOfLegends-1_8s_2470kbps_720p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,2470,720,1280,60,2496.71,8,h264,2.438193359375,3.397368100735838,P.1204.3,3.5937037159563356
LeagueOfLegends-1_8s_2470kbps_720p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,2470,720,1280,60,2496.71,8,h264,2.438193359375,3.397368100735838,MOS,3.5820188719098125
LeagueOfLegends-1_8s_4553kbps_720p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,4553,720,1280,60,4609.71,8,h264,4.501669921875,3.663673604486975,VMAF,3.56
LeagueOfLegends-1_8s_4553kbps_720p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,4553,720,1280,60,4609.71,8,h264,4.501669921875,3.663673604486975,P.1204.3,3.9362546514881434
LeagueOfLegends-1_8s_4553kbps_720p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,4553,720,1280,60,4609.71,8,h264,4.501669921875,3.663673604486975,MOS,3.879735470221085
LeagueOfLegends-1_8s_6635kbps_720p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,6635,720,1280,60,6725.43,8,h264,6.567802734375,3.8277200568019007,VMAF,3.68
LeagueOfLegends-1_8s_6635kbps_720p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,6635,720,1280,60,6725.43,8,h264,6.567802734375,3.8277200568019007,P.1204.3,4.1060911196961385
LeagueOfLegends-1_8s_6635kbps_720p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,6635,720,1280,60,6725.43,8,h264,6.567802734375,3.8277200568019007,MOS,3.879735470221085
LeagueOfLegends-1_8s_871kbps_1080p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,871,1080,1920,60,902.31,8,h264,0.881162109375,2.9553557705348474,VMAF,2.08
LeagueOfLegends-1_8s_871kbps_1080p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,871,1080,1920,60,902.31,8,h264,0.881162109375,2.9553557705348474,P.1204.3,2.2000333344986776
LeagueOfLegends-1_8s_871kbps_1080p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,871,1080,1920,60,902.31,8,h264,0.881162109375,2.9553557705348474,MOS,2.36858974358974
LeagueOfLegends-1_8s_5557kbps_1080p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,5557,1080,1920,60,5609.61,8,h264,5.478134765625,3.7489326686116735,VMAF,3.96
LeagueOfLegends-1_8s_5557kbps_1080p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,5557,1080,1920,60,5609.61,8,h264,5.478134765625,3.7489326686116735,P.1204.3,4.24282699636602
LeagueOfLegends-1_8s_5557kbps_1080p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,5557,1080,1920,60,5609.61,8,h264,5.478134765625,3.7489326686116735,MOS,4.347575838995934
LeagueOfLegends-1_8s_10244kbps_1080p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,10244,1080,1920,60,10354.88,8,h264,10.1121875,4.015145070333305,VMAF,4.16
LeagueOfLegends-1_8s_10244kbps_1080p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,10244,1080,1920,60,10354.88,8,h264,10.1121875,4.015145070333305,P.1204.3,4.364055862351162
LeagueOfLegends-1_8s_10244kbps_1080p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,10244,1080,1920,60,10354.88,8,h264,10.1121875,4.015145070333305,MOS,4.307692307692305
LeagueOfLegends-1_8s_14930kbps_1080p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,14930,1080,1920,60,15098.61,8,h264,14.744736328125,4.1789369673516905,VMAF,4.24
LeagueOfLegends-1_8s_14930kbps_1080p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,14930,1080,1920,60,15098.61,8,h264,14.744736328125,4.1789369673516905,P.1204.3,4.440300504274191
LeagueOfLegends-1_8s_14930kbps_1080p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,14930,1080,1920,60,15098.61,8,h264,14.744736328125,4.1789369673516905,MOS,4.51769960945952
LeagueOfLegends-1_8s_3484kbps_2160p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,3484,2160,3840,60,3634.32,8,h264,3.549140625,3.5604231640605475,VMAF,3.72
LeagueOfLegends-1_8s_3484kbps_2160p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,3484,2160,3840,60,3634.32,8,h264,3.549140625,3.5604231640605475,P.1204.3,3.715163458813546
LeagueOfLegends-1_8s_3484kbps_2160p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,3484,2160,3840,60,3634.32,8,h264,3.549140625,3.5604231640605475,MOS,3.9198717948717947
LeagueOfLegends-1_8s_22229kbps_2160p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,22229,2160,3840,60,22391.57,8,h264,21.866767578125,4.3500845454964985,VMAF,4.8
LeagueOfLegends-1_8s_22229kbps_2160p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,22229,2160,3840,60,22391.57,8,h264,21.866767578125,4.3500845454964985,P.1204.3,4.797449001407322
LeagueOfLegends-1_8s_22229kbps_2160p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,22229,2160,3840,60,22391.57,8,h264,21.866767578125,4.3500845454964985,MOS,4.839743589743589
LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,40974,2160,3840,60,41140.34,8,h264,40.17611328125,4.614267876554468,VMAF,4.88
LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,40974,2160,3840,60,41140.34,8,h264,40.17611328125,4.614267876554468,P.1204.3,4.926224970628456
LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,40974,2160,3840,60,41140.34,8,h264,40.17611328125,4.614267876554468,MOS,4.761217948717951
LeagueOfLegends-1_8s_59720kbps_2160p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,59720,2160,3840,60,59776.24,8,h264,58.375234375,4.776528593898175,VMAF,4.92
LeagueOfLegends-1_8s_59720kbps_2160p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,59720,2160,3840,60,59776.24,8,h264,58.375234375,4.776528593898175,P.1204.3,4.945623301557982
LeagueOfLegends-1_8s_59720kbps_2160p_60.0fps_h264.mp4,test_23,League_of_Legends-1_8s,59720,2160,3840,60,59776.24,8,h264,58.375234375,4.776528593898175,MOS,4.717948717948719
LeagueOfLegends-1_8s_97kbps_360p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,97,360,640,60,97.65,8,hevc,0.095361328125,1.9896722476238733,VMAF,1
LeagueOfLegends-1_8s_97kbps_360p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,97,360,640,60,97.65,8,hevc,0.095361328125,1.9896722476238733,P.1204.3,1.0841883984113272
LeagueOfLegends-1_8s_97kbps_360p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,97,360,640,60,97.65,8,hevc,0.095361328125,1.9896722476238733,MOS,1.102564102564105
LeagueOfLegends-1_8s_617kbps_360p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,617,360,640,60,598.24,8,hevc,0.58421875,2.7768754478101445,VMAF,1.56
LeagueOfLegends-1_8s_617kbps_360p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,617,360,640,60,598.24,8,hevc,0.58421875,2.7768754478101445,P.1204.3,2.2082554402493404
LeagueOfLegends-1_8s_617kbps_360p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,617,360,640,60,598.24,8,hevc,0.58421875,2.7768754478101445,MOS,2.0608974358974352
LeagueOfLegends-1_8s_1138kbps_360p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,1138,360,640,60,1140.7,8,hevc,1.11396484375,3.057171441547266,VMAF,1.8399999999999999
LeagueOfLegends-1_8s_1138kbps_360p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,1138,360,640,60,1140.7,8,hevc,1.11396484375,3.057171441547266,P.1204.3,2.639027416062691
LeagueOfLegends-1_8s_1138kbps_360p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,1138,360,640,60,1140.7,8,hevc,1.11396484375,3.057171441547266,MOS,1.947115384615385
LeagueOfLegends-1_8s_1659kbps_360p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,1659,360,640,60,1709.26,8,hevc,1.66919921875,3.2328081294128626,VMAF,2
LeagueOfLegends-1_8s_1659kbps_360p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,1659,360,640,60,1709.26,8,hevc,1.66919921875,3.2328081294128626,P.1204.3,2.7741273928749486
LeagueOfLegends-1_8s_1659kbps_360p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,1659,360,640,60,1709.26,8,hevc,1.66919921875,3.2328081294128626,MOS,2.3397435897435903
LeagueOfLegends-1_8s_387kbps_720p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,387,720,1280,60,375.68,8,hevc,0.366875,2.5748180752315015,VMAF,1.76
LeagueOfLegends-1_8s_387kbps_720p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,387,720,1280,60,375.68,8,hevc,0.366875,2.5748180752315015,P.1204.3,1.7398451347639814
LeagueOfLegends-1_8s_387kbps_720p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,387,720,1280,60,375.68,8,hevc,0.366875,2.5748180752315015,MOS,2.0256410256410247
LeagueOfLegends-1_8s_2470kbps_720p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,2470,720,1280,60,2434.97,8,hevc,2.377900390625,3.386493614866991,VMAF,3.32
LeagueOfLegends-1_8s_2470kbps_720p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,2470,720,1280,60,2434.97,8,hevc,2.377900390625,3.386493614866991,P.1204.3,3.4334496501538387
LeagueOfLegends-1_8s_2470kbps_720p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,2470,720,1280,60,2434.97,8,hevc,2.377900390625,3.386493614866991,MOS,3.583333333333335
LeagueOfLegends-1_8s_4553kbps_720p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,4553,720,1280,60,4557.34,8,hevc,4.45052734375,3.65871143029753,VMAF,3.56
LeagueOfLegends-1_8s_4553kbps_720p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,4553,720,1280,60,4557.34,8,hevc,4.45052734375,3.65871143029753,P.1204.3,3.743321040252564
LeagueOfLegends-1_8s_4553kbps_720p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,4553,720,1280,60,4557.34,8,hevc,4.45052734375,3.65871143029753,MOS,3.767628205128205
LeagueOfLegends-1_8s_6635kbps_720p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,6635,720,1280,60,6686.96,8,hevc,6.530234375,3.8252287253486617,VMAF,3.68
LeagueOfLegends-1_8s_6635kbps_720p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,6635,720,1280,60,6686.96,8,hevc,6.530234375,3.8252287253486617,P.1204.3,3.854292419259749
LeagueOfLegends-1_8s_6635kbps_720p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,6635,720,1280,60,6686.96,8,hevc,6.530234375,3.8252287253486617,MOS,3.90544871794872
LeagueOfLegends-1_8s_871kbps_1080p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,871,1080,1920,60,831.57,8,hevc,0.812080078125,2.919898813187726,VMAF,2.6799999999999997
LeagueOfLegends-1_8s_871kbps_1080p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,871,1080,1920,60,831.57,8,hevc,0.812080078125,2.919898813187726,P.1204.3,2.477137586932338
LeagueOfLegends-1_8s_871kbps_1080p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,871,1080,1920,60,831.57,8,hevc,0.812080078125,2.919898813187726,MOS,2.944054732671378
LeagueOfLegends-1_8s_5557kbps_1080p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,5557,1080,1920,60,5523.09,8,hevc,5.393642578125,3.7421821202080894,VMAF,4
LeagueOfLegends-1_8s_5557kbps_1080p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,5557,1080,1920,60,5523.09,8,hevc,5.393642578125,3.7421821202080894,P.1204.3,4.091080469206045
LeagueOfLegends-1_8s_5557kbps_1080p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,5557,1080,1920,60,5523.09,8,hevc,5.393642578125,3.7421821202080894,MOS,4.278846153846155
LeagueOfLegends-1_8s_10244kbps_1080p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,10244,1080,1920,60,10387.83,8,hevc,10.144365234375,4.016524833654026,VMAF,4.16
LeagueOfLegends-1_8s_10244kbps_1080p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,10244,1080,1920,60,10387.83,8,hevc,10.144365234375,4.016524833654026,P.1204.3,4.288469547892037
LeagueOfLegends-1_8s_10244kbps_1080p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,10244,1080,1920,60,10387.83,8,hevc,10.144365234375,4.016524833654026,MOS,4.305044896380036
LeagueOfLegends-1_8s_14930kbps_1080p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,14930,1080,1920,60,15097.06,8,hevc,14.74322265625,4.178892381061832,VMAF,4.24
LeagueOfLegends-1_8s_14930kbps_1080p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,14930,1080,1920,60,15097.06,8,hevc,14.74322265625,4.178892381061832,P.1204.3,4.304772534752225
LeagueOfLegends-1_8s_14930kbps_1080p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,14930,1080,1920,60,15097.06,8,hevc,14.74322265625,4.178892381061832,MOS,4.427884615384615
LeagueOfLegends-1_8s_3484kbps_2160p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,3484,2160,3840,60,3342.72,8,hevc,3.264375,3.524099999820881,VMAF,4.12
LeagueOfLegends-1_8s_3484kbps_2160p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,3484,2160,3840,60,3342.72,8,hevc,3.264375,3.524099999820881,P.1204.3,3.7964968284720033
LeagueOfLegends-1_8s_3484kbps_2160p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,3484,2160,3840,60,3342.72,8,hevc,3.264375,3.524099999820881,MOS,4.51769960945952
LeagueOfLegends-1_8s_22229kbps_2160p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,22229,2160,3840,60,21841.47,8,hevc,21.329560546875,4.339281864408355,VMAF,4.8
LeagueOfLegends-1_8s_22229kbps_2160p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,22229,2160,3840,60,21841.47,8,hevc,21.329560546875,4.339281864408355,P.1204.3,4.695670946257836
LeagueOfLegends-1_8s_22229kbps_2160p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,22229,2160,3840,60,21841.47,8,hevc,21.329560546875,4.339281864408355,MOS,4.6878233799230955
LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,40974,2160,3840,60,39892.07,8,hevc,38.957099609375,4.60088657244052,VMAF,4.84
LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,40974,2160,3840,60,39892.07,8,hevc,38.957099609375,4.60088657244052,P.1204.3,4.7930204518345585
LeagueOfLegends-1_8s_40974kbps_2160p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,40974,2160,3840,60,39892.07,8,hevc,38.957099609375,4.60088657244052,MOS,4.730354322538995
LeagueOfLegends-1_8s_59720kbps_2160p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,59720,2160,3840,60,58578.67,8,hevc,57.205732421875,4.767739507014101,VMAF,4.88
LeagueOfLegends-1_8s_59720kbps_2160p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,59720,2160,3840,60,58578.67,8,hevc,57.205732421875,4.767739507014101,P.1204.3,4.852593808606011
LeagueOfLegends-1_8s_59720kbps_2160p_60.0fps_hevc.mp4,test_23,League_of_Legends-1_8s,59720,2160,3840,60,58578.67,8,hevc,57.205732421875,4.767739507014101,MOS,4.857947150386681
cutting_orange_tuil_8s_97kbps_360p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,97,360,640,59.94,104.54,8.008,h264,0.10219193359374999,2.0192824957617317,VMAF,1.04
cutting_orange_tuil_8s_97kbps_360p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,97,360,640,59.94,104.54,8.008,h264,0.10219193359374999,2.0192824957617317,P.1204.3,1.1670591324253747
cutting_orange_tuil_8s_97kbps_360p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,97,360,640,59.94,104.54,8.008,h264,0.10219193359374999,2.0192824957617317,MOS,1.3278789132673476
cutting_orange_tuil_8s_617kbps_360p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,617,360,640,59.94,612.03,8.008,h264,0.5982832324218749,2.786772710568982,VMAF,1.88
cutting_orange_tuil_8s_617kbps_360p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,617,360,640,59.94,612.03,8.008,h264,0.5982832324218749,2.786772710568982,P.1204.3,2.572277894781422
cutting_orange_tuil_8s_617kbps_360p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,617,360,640,59.94,612.03,8.008,h264,0.5982832324218749,2.786772710568982,MOS,2.5612762491283174
cutting_orange_tuil_8s_1138kbps_360p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,1138,360,640,59.94,1125.95,8.008,h264,1.100660107421875,3.0515191052522455,VMAF,2.16
cutting_orange_tuil_8s_1138kbps_360p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,1138,360,640,59.94,1125.95,8.008,h264,1.100660107421875,3.0515191052522455,P.1204.3,2.830040483355023
cutting_orange_tuil_8s_1138kbps_360p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,1138,360,640,59.94,1125.95,8.008,h264,1.100660107421875,3.0515191052522455,MOS,2.5612762491283174
cutting_orange_tuil_8s_1659kbps_360p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,1659,360,640,59.94,1639.46,8.008,h264,1.60263619140625,3.214700825097366,VMAF,2.3200000000000003
cutting_orange_tuil_8s_1659kbps_360p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,1659,360,640,59.94,1639.46,8.008,h264,1.60263619140625,3.214700825097366,P.1204.3,2.9352110189049414
cutting_orange_tuil_8s_1659kbps_360p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,1659,360,640,59.94,1639.46,8.008,h264,1.60263619140625,3.214700825097366,MOS,2.7739309622077926
cutting_orange_tuil_8s_387kbps_720p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,387,720,1280,59.94,412,8.008,h264,0.40274609375,2.6148972160331345,VMAF,1.92
cutting_orange_tuil_8s_387kbps_720p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,387,720,1280,59.94,412,8.008,h264,0.40274609375,2.6148972160331345,P.1204.3,1.97509411762222
cutting_orange_tuil_8s_387kbps_720p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,387,720,1280,59.94,412,8.008,h264,0.40274609375,2.6148972160331345,MOS,2.0083739951216715
cutting_orange_tuil_8s_2470kbps_720p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,2470,720,1280,59.94,2447.75,8.008,h264,2.392771240234375,3.3887670592395165,VMAF,3.68
cutting_orange_tuil_8s_2470kbps_720p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,2470,720,1280,59.94,2447.75,8.008,h264,2.392771240234375,3.3887670592395165,P.1204.3,3.7306507199003898
cutting_orange_tuil_8s_2470kbps_720p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,2470,720,1280,59.94,2447.75,8.008,h264,2.392771240234375,3.3887670592395165,MOS,3.9647973554528733
cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,4553,720,1280,59.94,4469.04,8.008,h264,4.368661171875,3.6502142418166654,VMAF,3.92
cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,4553,720,1280,59.94,4469.04,8.008,h264,4.368661171875,3.6502142418166654,P.1204.3,3.9306768739641376
cutting_orange_tuil_8s_4553kbps_720p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,4553,720,1280,59.94,4469.04,8.008,h264,4.368661171875,3.6502142418166654,MOS,4.0923901833005605
cutting_orange_tuil_8s_6635kbps_720p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,6635,720,1280,59.94,6488.14,8.008,h264,6.34241029296875,3.812120212437915,VMAF,4
cutting_orange_tuil_8s_6635kbps_720p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,6635,720,1280,59.94,6488.14,8.008,h264,6.34241029296875,3.812120212437915,P.1204.3,3.93786200168718
cutting_orange_tuil_8s_6635kbps_720p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,6635,720,1280,59.94,6488.14,8.008,h264,6.34241029296875,3.812120212437915,MOS,4.049859240684661
cutting_orange_tuil_8s_871kbps_1080p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,871,1080,1920,59.94,907.92,8.008,h264,0.8875272656249998,2.9580475830043502,VMAF,2.6799999999999997
cutting_orange_tuil_8s_871kbps_1080p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,871,1080,1920,59.94,907.92,8.008,h264,0.8875272656249998,2.9580475830043502,P.1204.3,2.596590356482171
cutting_orange_tuil_8s_871kbps_1080p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,871,1080,1920,59.94,907.92,8.008,h264,0.8875272656249998,2.9580475830043502,MOS,2.42467948717949
cutting_orange_tuil_8s_5557kbps_1080p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,5557,1080,1920,59.94,5443.39,8.008,h264,5.321126357421875,3.7358694511240254,VMAF,4.24
cutting_orange_tuil_8s_5557kbps_1080p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,5557,1080,1920,59.94,5443.39,8.008,h264,5.321126357421875,3.7358694511240254,P.1204.3,4.104619553385074
cutting_orange_tuil_8s_5557kbps_1080p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,5557,1080,1920,59.94,5443.39,8.008,h264,5.321126357421875,3.7358694511240254,MOS,4.134921125916459
cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,10244,1080,1920,59.94,9956.34,8.008,h264,9.732711269531249,3.9980997189532883,VMAF,4.4
cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,10244,1080,1920,59.94,9956.34,8.008,h264,9.732711269531249,3.9980997189532883,P.1204.3,4.246385604490027
cutting_orange_tuil_8s_10244kbps_1080p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,10244,1080,1920,59.94,9956.34,8.008,h264,9.732711269531249,3.9980997189532883,MOS,4.477564102564105
cutting_orange_tuil_8s_14930kbps_1080p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,14930,1080,1920,59.94,14500.59,8.008,h264,14.174893154296873,4.161385673168177,VMAF,4.48
cutting_orange_tuil_8s_14930kbps_1080p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,14930,1080,1920,59.94,14500.59,8.008,h264,14.174893154296873,4.161385673168177,P.1204.3,4.380816799851285
cutting_orange_tuil_8s_14930kbps_1080p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,14930,1080,1920,59.94,14500.59,8.008,h264,14.174893154296873,4.161385673168177,MOS,4.390106781611832
cutting_orange_tuil_8s_3484kbps_2160p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,3484,2160,3840,59.94,3586.83,8.008,h264,3.5062664355468747,3.5547107935113424,VMAF,3.72
cutting_orange_tuil_8s_3484kbps_2160p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,3484,2160,3840,59.94,3586.83,8.008,h264,3.5062664355468747,3.5547107935113424,P.1204.3,3.8635284934295857
cutting_orange_tuil_8s_3484kbps_2160p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,3484,2160,3840,59.94,3586.83,8.008,h264,3.5062664355468747,3.5547107935113424,MOS,3.496794871794875
cutting_orange_tuil_8s_22229kbps_2160p_59.94fps_h264.mp4,test_23,cutting_orange_tuil_8s,22229,2160,3840,59.94,22075.23,8.008,h264,21.579399638671873,4.343905237151553,VMAF,4.640000000000001
